#12.09.2016##Centrala proprie#Timisoara#50##1#2#59.000 #262.656 #11.11.2016##1180#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4465672.html#ARADULUI
#10.09.2016#9#Centrala proprie#Timisoara#50##1#2#59.000 #262.656 #09.11.2016##1180#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4446056.html#Dacia
#25.07.2016##Altele#Timisoara#22####26.000 #115.747 #23.09.2016##1181.81818181818#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4502259.html#
1986#12.09.2016#4#Altele#Timisoara#12#4#1#1#14.200 #63.216 #11.11.2016#20#1183.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4514009.html#Dambovita
#11.09.2016##Altele#Timisoara#38##1#1#45.000 #200.331 #10.11.2016#1#1184.21052631579#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4513188.html#Sinaia
2009#06.09.2016##Altele#Timisoara#35#4#1#1#41.500 #184.750 #05.11.2016#1#1185.71428571429#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4481554.html#
1979#15.07.2016#1#Altele#Timisoara#16#4#1#1#19.000 #84.584 #13.09.2016#12#1187.5#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4502291.html#Modern
1988#06.09.2016#2#Altele#Timisoara#58#4#1#2#69.000 #307.174 #05.11.2016#2#1189.65517241379#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521490.html#BARNUTIU
1993#05.09.2016##Centrala proprie#Timisoara#50#4#1#2#59.500 #264.882 #04.11.2016##1190#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4192129.html#Dambovita
#12.08.2016##Altele#Timisoara#21###1#25.000 #111.295 #11.10.2016##1190.47619047619#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4386297.html#
#12.09.2016##Gaz#Timisoara#26###2#31.000 #138.006 #11.11.2016##1192.30769230769#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522785.html#Complexul Studentesc
1956#28.07.2016##Incalzire centralizata#Timisoara#52##1#2#62.000 #276.012 #26.09.2016#1#1192.30769230769#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4488857.html#Sagului
#29.08.2016#3#Incalzire centralizata#Timisoara#46##1#2#55.000 #244.849 #28.10.2016##1195.65217391304#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4397291.html#Sagului
1980#05.09.2016##Altele#Timisoara#60#4#1#3#72.000 #320.530 #04.11.2016##1200#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4520845.html#PLAVAT
#23.08.2016###Timisoara#30##1#1#36.000 #160.265 #22.10.2016##1200#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4472744.html#
#19.08.2016#1#Incalzire centralizata#Timisoara#40####48.000 #213.686 #18.10.2016##1200#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4419411.html#
#14.08.2016###Timisoara#100###4#120.000 #534.216 #13.10.2016##1200#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4483356.html#
#13.08.2016##Altele#Timisoara#25####30.000 #133.554 #12.10.2016##1200#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4513063.html#
#25.07.2016##Altele#Timisoara#40#4#1##48.000 #213.686 #23.09.2016##1200#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4502596.html#Soarelui
#08.08.2016##Altele#Timisoara#54##1#2#64.900 #288.922 #07.10.2016#2#1201.85185185185#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4505431.html#Lipovei
#12.09.2016#2#Altele#Timisoara#52#4#1#2#62.500 #278.238 #11.11.2016##1201.92307692308#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4498325.html#Aradului Est
1900#06.09.2016#3#Altele#Timisoara#165#3#3#5#199.000 #885.908 #05.11.2016##1206.06060606061#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4521426.html#Medicinei
#09.09.2016##Altele#Timisoara#48##1#2#58.000 #258.204 #08.11.2016##1208.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4522351.html#CENTRU
#09.09.2016#3#Centrala proprie#Timisoara#62##1#4#75.000 #333.885 #08.11.2016##1209.67741935484#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4480332.html#Circumvalatiunii
#09.09.2016#3#Altele#Timisoara#62#4#1#4#75.000 #333.885 #08.11.2016##1209.67741935484#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4522380.html#Circumvalatiunii
#09.09.2016#2#Incalzire centralizata#Timisoara#62#2#1#2#75.000 #333.885 #08.11.2016##1209.67741935484#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4428665.html#CENTRU
#12.09.2016#2#Incalzire centralizata#Timisoara#52#4#1#2#63.000 #280.463 #11.11.2016##1211.53846153846#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4458767.html#Lipovei
#08.09.2016##Altele#Timisoara#28##1#1#34.000 #151.361 #07.11.2016##1214.28571428571#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4522033.html#Lipovei
1977#27.07.2016#2#Incalzire centralizata#Timisoara#36#4#1#1#43.900 #195.434 #25.09.2016#1#1219.44444444444#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4424694.html#Elisabetin
1985#09.09.2016###Timisoara#18#1#1#1#22.000 #97.940 #08.11.2016#1#1222.22222222222#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4522471.html#
2005#09.08.2016##Centrala bloc#Timisoara#27#4#1#1#33.000 #146.909 #08.10.2016#1#1222.22222222222#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4414866.html#Complexul Studentesc
1976#28.07.2016#3#Altele#Timisoara#45#4#1#2#55.000 #244.849 #26.09.2016##1222.22222222222#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4507084.html#Girocului
#12.09.2016#3#Altele#Timisoara#60##1#3#73.500 #327.207 #11.11.2016##1225#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4522855.html#Aradului Vest
#10.09.2016#3#Altele#Timisoara#22#5#1#1#27.000 #120.199 #09.11.2016##1227.27272727273#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4522611.html#Dambovita
#10.09.2016#1#Altele#Timisoara#28##1#1#34.500 #153.587 #09.11.2016##1232.14285714286#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4522514.html#PLAVAT
#12.09.2016###Timisoara#32####40.000 #178.072 #11.11.2016##1250#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4453078.html#Girocului
#11.09.2016###Timisoara#52###2#65.000 #289.367 #10.11.2016##1250#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4453761.html#Take Ionescu
1989#10.09.2016##Incalzire centralizata#Timisoara#16#4#1#1#20.000 #89.036 #09.11.2016#5#1250#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4257743.html#Sagului
#09.09.2016#2##Timisoara#60#3#1#2#75.000 #333.885 #08.11.2016##1250#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4436349.html#CENTRU
#08.09.2016#3#Altele#Timisoara#28##1#1#35.000 #155.813 #07.11.2016##1250#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4522037.html#Dorobanti
#04.09.2016##Altele#Timisoara#12#4##1#15.000 #66.777 #03.11.2016#1#1250#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4517526.html#
2008#01.09.2016#4#Altele#Timisoara#52#8#1#2#65.000 #289.367 #31.10.2016#1#1250#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4520260.html#ARADULUI
#12.08.2016###Timisoara#20##1#1#25.000 #111.295 #11.10.2016##1250#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4451086.html#Girocului
#22.07.2016#4#Altele#Timisoara#32#4#1#2#40.000 #178.072 #20.09.2016##1250#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4507547.html#Sagului
#24.08.2016###Timisoara#27##1#1#34.000 #151.361 #23.10.2016##1259.25925925926#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4513952.html#Lipovei
1900#11.09.2016##Gaz#Timisoara#100#1#1#3#126.000 #560.927 #10.11.2016#50#1260#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4175755.html#CENTRU
1900#28.08.2016##Altele#Timisoara#100#1#1#3#126.000 #560.927 #27.10.2016#30#1260#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4516729.html#CENTRU
#11.08.2016#1#Centrala proprie#Timisoara#38#4#1#1#47.900 #213.241 #10.10.2016##1260.52631578947#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4487649.html#Girocului
1990#07.09.2016#4#Altele#Timisoara#15##1#1#19.000 #84.584 #06.11.2016#1#1266.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4513799.html#Bucovina
#23.08.2016###Timisoara#22####28.000 #124.650 #22.10.2016##1272.72727272727#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4388209.html#Complexul Studentesc
1980#11.09.2016#2#Centrala proprie#Timisoara#51#4#1#2#65.000 #289.367 #10.11.2016##1274.50980392157#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4520377.html#Complexul Studentesc
#05.09.2016#2#Incalzire centralizata#Timisoara#43##1#2#55.000 #244.849 #04.11.2016##1279.06976744186#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4496666.html#Sagului
#26.07.2016#2#Altele#Timisoara#43##1#2#55.000 #244.849 #24.09.2016#1#1279.06976744186#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4500413.html#
#08.09.2016#1#Altele#Timisoara#32##1#1#41.000 #182.524 #07.11.2016##1281.25#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4522054.html#Complexul Studentesc
#12.09.2016#1#Altele#Timisoara#60##2#3#77.000 #342.789 #11.11.2016##1283.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4522884.html#Soarelui
1980#08.09.2016#1#Altele#Timisoara#31#5#1#1#40.000 #178.072 #07.11.2016##1290.32258064516#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4516314.html#Dambovita
1985#08.09.2016##Incalzire centralizata#Timisoara#85#4#2#4#110.000 #489.698 #07.11.2016##1294.11764705882#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4473730.html#Traian
#12.09.2016#1#Centrala proprie#Timisoara#120#2#2#3#156.000 #694.481 #11.11.2016##1300#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4516115.html#Sinaia
#19.07.2016#3##Timisoara#50##1#1#65.000 #289.367 #17.09.2016##1300#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4483686.html#
2009#12.09.2016##Centrala proprie#Timisoara#90##2#3#118.000 #525.312 #11.11.2016#2#1311.11111111111#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4453524.html#BRAYTIM
1986#13.08.2016##Altele#Timisoara#38#3#1#2#50.000 #222.590 #12.10.2016##1315.78947368421#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4513030.html#Circumvalatiunii
1975#08.09.2016#4#Altele#Timisoara#12#4#1#1#15.800 #70.338 #07.11.2016##1316.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4521895.html#Take Ionescu
#03.09.2016#3#Altele#Timisoara#60###3#79.000 #351.692 #02.11.2016##1316.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4520624.html#Gara de Nord
#09.09.2016#3#Altele#Timisoara#22##1#1#29.000 #129.102 #08.11.2016##1318.18181818182#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4522337.html#Girocului
1988#31.07.2016#2#Altele#Timisoara#75#8#2#3#99.000 #440.728 #29.09.2016##1320#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4492939.html#Complexul Studentesc
1980#06.09.2016##Incalzire centralizata#Timisoara#12#4#1#1#16.000 #71.229 #05.11.2016#1#1333.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4521334.html#Take Ionescu
#01.09.2016##Altele#Timisoara#54###2#72.000 #320.530 #31.10.2016##1333.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4520051.html#Mircea cel Batran
#09.08.2016##Altele#Timisoara#45#2#1#2#60.000 #267.108 #08.10.2016##1333.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4496324.html#
#13.08.2016#3#Centrala proprie#Timisoara#100#4#2#4#135.000 #600.993 #12.10.2016#2#1350#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4507670.html#Dambovita
#13.08.2016#3#Altele#Timisoara#100#4#2#4#135.000 #600.993 #12.10.2016#1#1350#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4507689.html#Dambovita
#10.08.2016###Timisoara#20####27.000 #120.199 #09.10.2016##1350#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4488741.html#Complexul Studentesc
2012#27.07.2016###Timisoara#44#3#1#2#59.500 #264.882 #25.09.2016##1352.27272727273#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4393731.html#
1906#29.08.2016#3#Altele#Timisoara#70#4#2#3#95.000 #422.921 #28.10.2016##1357.14285714286#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4514910.html#
1906#25.07.2016#3#Altele#Timisoara#70#1#2#3#95.000 #422.921 #23.09.2016##1357.14285714286#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4507844.html#Sinaia
1978#30.07.2016##Altele#Timisoara#87#3#2#3#119.000 #529.764 #28.09.2016#1#1367.81609195402#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4466618.html#
1980#30.08.2016#1#Altele#Timisoara#53#10#1#3#72.500 #322.756 #24.09.2016##1367.92452830189#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4506703.html#Sagului
#10.09.2016###Timisoara#27##1#1#37.000 #164.717 #09.11.2016##1370.37037037037#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4516631.html#
#30.07.2016##Altele#Timisoara#12##1#1#16.500 #73.455 #28.09.2016##1375#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4496304.html#
#09.08.2016#1##Timisoara#17##1#1#23.500 #104.617 #08.10.2016#1#1382.35294117647#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4449166.html#Complexul Studentesc
#07.09.2016###Timisoara#25####35.000 #155.813 #06.11.2016##1400#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4494451.html#Complexul Studentesc
#05.09.2016#4#Altele#Timisoara#15##1#1#21.000 #93.488 #04.11.2016##1400#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4513711.html#Lipovei
#09.08.2016###Timisoara#25####35.000 #155.813 #08.10.2016##1400#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4496430.html#Complexul Studentesc
#15.07.2016##Altele#Timisoara#10#1##1#14.000 #62.325 #13.09.2016##1400#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4505570.html#
#31.07.2016###Timisoara#54####76.000 #338.337 #29.09.2016##1407.40740740741#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4443497.html#Dumbravita
#11.08.2016##Altele#Timisoara#17##1#1#24.000 #106.843 #10.10.2016##1411.76470588235#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4510473.html#
#16.07.2016##Altele#Timisoara#24##1#1#34.000 #151.361 #14.09.2016##1416.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-1-camera/Timis/Timisoara/anunt-4505865.html#ARADULUI
1993#27.07.2016##Altele#Timisoara#91#3#2#3#130.000 #578.734 #25.09.2016#3#1428.57142857143#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4508639.html#Unirii
#29.08.2016#4#Centrala proprie#Timisoara#15#4#1#1#21.500 #95.714 #28.10.2016##1433.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4516870.html#Dambovita
1970#27.07.2016#2#Altele#Timisoara#48#4#1#2#70.000 #311.626 #25.09.2016#1#1458.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4508399.html#CENTRU
1970#16.07.2016#2#Altele#Timisoara#48#4#1#2#70.000 #311.626 #14.09.2016#1#1458.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4505985.html#
#05.09.2016##Altele#Timisoara#68##2#2#100.000 #445.180 #04.11.2016##1470.58823529412#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4504972.html#CENTRU
2016#28.07.2016#2#Centrala proprie#Timisoara#132#4#2#4#197.850 #880.789 #26.09.2016#1#1498.86363636364#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4472594.html#
#30.08.2016#5#Altele#Timisoara#22##1#1#33.000 #146.909 #29.10.2016##1500#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4518970.html#Lipovei
#30.08.2016#5#Altele#Timisoara#22##1#1#33.000 #146.909 #29.10.2016##1500#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4518960.html#Lipovei
#30.08.2016##Altele#Timisoara#17##1#1#25.500 #113.521 #29.10.2016##1500#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4511964.html#
#09.09.2016#4#Altele#Timisoara#15##1#1#22.895 #101.924 #08.11.2016##1526.33333333333#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4520240.html#Aradului Est
1900#19.08.2016#3#Centrala proprie#Timisoara#110#4#2#4#169.000 #752.354 #18.10.2016##1536.36363636364#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4360843.html#P-ta Operei
#16.08.2016#4##Timisoara#12##1#1#18.500 #82.358 #15.10.2016##1541.66666666667#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4463610.html#Sagului
1980#10.08.2016#1#Altele#Timisoara#22#4#1#1#34 #151 #09.10.2016##1545.45454545455#http://www.romimo.ro/imobiliare/Apartamente/Garsoniera/Timis/Timisoara/anunt-4512068.html#Lipovei
#24.07.2016#2##Timisoara#35#2#1#2#55.000 #244.849 #22.09.2016##1571.42857142857#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4392641.html#
1985#08.09.2016#2#Gaz#Timisoara#54#4#1#2#85.000 #378.403 #07.11.2016##1574.07407407407#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4387946.html#Soarelui
2016#28.07.2016##Centrala proprie#Timisoara#103#4#2#4#165.000 #734.547 #26.09.2016#1#1601.94174757282#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-4-camere/Timis/Timisoara/anunt-4472595.html#
1980#20.07.2016##Altele#Timisoara#27#1#1#2#43.500 #193.653 #18.09.2016#2#1611.11111111111#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4489681.html#
1970#06.09.2016#7#Altele#Timisoara#55####89.000 #396.210 #05.11.2016#2#1618.18181818182#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4499937.html#CENTRU
1970#02.09.2016###Timisoara#55###2#89.000 #396.210 #01.11.2016#2#1618.18181818182#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4472617.html#CENTRU
1935#25.07.2016#2#Incalzire centralizata#Timisoara#80#3#1#2#130.000 #578.734 #23.09.2016##1625#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4413726.html#CENTRU
#05.08.2016#4#Gaz#Timisoara#100##2#3#165.000 #734.547 #04.10.2016##1650#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-3-camere/Timis/Timisoara/anunt-4405461.html#CENTRU
1912#18.08.2016#2#Altele#Timisoara#69#4#1#2#120.000 #534.216 #17.10.2016##1739.13043478261#http://www.romimo.ro/imobiliare/Apartamente/Apartamente-2-camere/Timis/Timisoara/anunt-4477864.html#CENTRU
